0.007721,0.008628,4751,200,41,http://localhost:8080/config
0.008264,0.009226,4443,200,41,http://localhost:8080/config
0.009340,0.010429,3931,200,41,http://localhost:8080/config
0.008108,0.009100,4505,200,41,http://localhost:8080/config
0.009106,0.010094,4061,200,41,http://localhost:8080/config
0.008476,0.009480,4324,200,41,http://localhost:8080/config
0.009408,0.010291,3984,200,41,http://localhost:8080/config
0.008435,0.009371,4375,200,41,http://localhost:8080/config
0.008892,0.009796,4185,200,41,http://localhost:8080/config
0.008476,0.009361,4379,200,41,http://localhost:8080/config
0.008777,0.009697,4228,200,41,http://localhost:8080/config
0.008030,0.008913,4600,200,41,http://localhost:8080/config
0.008440,0.009480,4324,200,41,http://localhost:8080/config
0.007816,0.008700,4712,200,41,http://localhost:8080/config
0.008913,0.009732,4212,200,41,http://localhost:8080/config
0.008563,0.009643,4251,200,41,http://localhost:8080/config
0.008615,0.009595,4273,200,41,http://localhost:8080/config
0.009767,0.010720,3824,200,41,http://localhost:8080/config
0.008454,0.009443,4341,200,41,http://localhost:8080/config
0.009152,0.010162,4034,200,41,http://localhost:8080/config
0.008555,0.009423,4351,200,41,http://localhost:8080/config
0.008381,0.009393,4364,200,41,http://localhost:8080/config
0.007924,0.008866,4624,200,41,http://localhost:8080/config
0.008559,0.009491,4319,200,41,http://localhost:8080/config
0.007698,0.008930,4591,200,41,http://localhost:8080/config
0.008192,0.009111,4500,200,41,http://localhost:8080/config
0.009150,0.010213,4014,200,41,http://localhost:8080/config
0.008488,0.009618,4262,200,41,http://localhost:8080/config
0.009121,0.010179,4027,200,41,http://localhost:8080/config
0.008980,0.009855,4160,200,41,http://localhost:8080/config
0.008985,0.009922,4132,200,41,http://localhost:8080/config
0.008180,0.009098,4506,200,41,http://localhost:8080/config
0.008588,0.009494,4318,200,41,http://localhost:8080/config
0.007965,0.008839,4638,200,41,http://localhost:8080/config
0.008522,0.009553,4291,200,41,http://localhost:8080/config
0.007901,0.008790,4664,200,41,http://localhost:8080/config
0.008355,0.009309,4404,200,41,http://localhost:8080/config
0.008750,0.009750,4205,200,41,http://localhost:8080/config
0.008110,0.009023,4543,200,41,http://localhost:8080/config
0.008844,0.009952,4119,200,41,http://localhost:8080/config
0.008675,0.009575,4281,200,41,http://localhost:8080/config
0.009917,0.011037,3714,200,41,http://localhost:8080/config
0.010058,0.010967,3738,200,41,http://localhost:8080/config
0.008740,0.009722,4217,200,41,http://localhost:8080/config
0.008144,0.009009,4551,200,41,http://localhost:8080/config
0.008914,0.009975,4110,200,41,http://localhost:8080/config
0.009140,0.010393,3944,200,41,http://localhost:8080/config
0.008332,0.009369,4376,200,41,http://localhost:8080/config
0.008956,0.010113,4054,200,41,http://localhost:8080/config
0.008301,0.009417,4353,200,41,http://localhost:8080/config
0.010018,0.011086,3698,200,41,http://localhost:8080/config
0.008532,0.009453,4337,200,41,http://localhost:8080/config
0.009031,0.010031,4087,200,41,http://localhost:8080/config
0.008287,0.009198,4457,200,41,http://localhost:8080/config
0.008763,0.009621,4261,200,41,http://localhost:8080/config
0.008086,0.008977,4567,200,41,http://localhost:8080/config
0.008136,0.009029,4540,200,41,http://localhost:8080/config
0.008281,0.009567,4285,200,41,http://localhost:8080/config
0.007876,0.008802,4658,200,41,http://localhost:8080/config
0.008997,0.010020,4091,200,41,http://localhost:8080/config
0.008216,0.009616,4263,200,41,http://localhost:8080/config
0.009566,0.010536,3891,200,41,http://localhost:8080/config
0.008485,0.009320,4399,200,41,http://localhost:8080/config
0.009353,0.010317,3974,200,41,http://localhost:8080/config
0.008128,0.009021,4544,200,41,http://localhost:8080/config
0.008584,0.009518,4307,200,41,http://localhost:8080/config
0.008160,0.009051,4529,200,41,http://localhost:8080/config
0.008086,0.009097,4506,200,41,http://localhost:8080/config
0.008308,0.009381,4370,200,41,http://localhost:8080/config
0.008240,0.009204,4454,200,41,http://localhost:8080/config
0.009297,0.010221,4011,200,41,http://localhost:8080/config
0.008101,0.009182,4465,200,41,http://localhost:8080/config
0.009642,0.010701,3831,200,41,http://localhost:8080/config
0.008193,0.009048,4531,200,41,http://localhost:8080/config
0.009018,0.010028,4088,200,41,http://localhost:8080/config
0.008498,0.009387,4367,200,41,http://localhost:8080/config
0.009236,0.010244,4002,200,41,http://localhost:8080/config
0.008440,0.009287,4414,200,41,http://localhost:8080/config
0.008496,0.009382,4370,200,41,http://localhost:8080/config
0.008183,0.009058,4526,200,41,http://localhost:8080/config
0.008196,0.009140,4485,200,41,http://localhost:8080/config
0.008291,0.009663,4242,200,41,http://localhost:8080/config
0.008388,0.009388,4367,200,41,http://localhost:8080/config
0.009568,0.010872,3771,200,41,http://localhost:8080/config
0.008430,0.009313,4402,200,41,http://localhost:8080/config
0.009293,0.010431,3930,200,41,http://localhost:8080/config
0.008549,0.009368,4376,200,41,http://localhost:8080/config
0.008759,0.009680,4235,200,41,http://localhost:8080/config
0.007997,0.008885,4614,200,41,http://localhost:8080/config
0.008456,0.009414,4355,200,41,http://localhost:8080/config
0.007983,0.008892,4610,200,41,http://localhost:8080/config
0.007942,0.008940,4586,200,41,http://localhost:8080/config
0.008316,0.009574,4282,200,41,http://localhost:8080/config
0.008174,0.009106,4502,200,41,http://localhost:8080/config
0.008824,0.009806,4181,200,41,http://localhost:8080/config
0.008884,0.010018,4092,200,41,http://localhost:8080/config
0.008999,0.009940,4124,200,41,http://localhost:8080/config
0.007976,0.008932,4590,200,41,http://localhost:8080/config
0.009385,0.010329,3969,200,41,http://localhost:8080/config
0.008328,0.009286,4415,200,41,http://localhost:8080/config
0.009237,0.010209,4016,200,41,http://localhost:8080/config
0.008545,0.009444,4341,200,41,http://localhost:8080/config
0.008047,0.008924,4594,200,41,http://localhost:8080/config
0.008266,0.009138,4486,200,41,http://localhost:8080/config
0.008370,0.009310,4403,200,41,http://localhost:8080/config
0.008359,0.009650,4248,200,41,http://localhost:8080/config
0.008855,0.009780,4192,200,41,http://localhost:8080/config
0.009613,0.010584,3873,200,41,http://localhost:8080/config
0.007797,0.008918,4597,200,41,http://localhost:8080/config
0.009278,0.010373,3952,200,41,http://localhost:8080/config
0.008012,0.008833,4641,200,41,http://localhost:8080/config
0.009129,0.010186,4025,200,41,http://localhost:8080/config
0.009376,0.010281,3987,200,41,http://localhost:8080/config
0.009517,0.010558,3883,200,41,http://localhost:8080/config
0.008519,0.009546,4294,200,41,http://localhost:8080/config
0.008566,0.009553,4291,200,41,http://localhost:8080/config
0.009108,0.010289,3984,200,41,http://localhost:8080/config
0.008264,0.009460,4334,200,41,http://localhost:8080/config
0.009023,0.009974,4110,200,41,http://localhost:8080/config
0.008649,0.009570,4284,200,41,http://localhost:8080/config
0.009399,0.010482,3911,200,41,http://localhost:8080/config
0.008170,0.009114,4498,200,41,http://localhost:8080/config
0.008729,0.009674,4238,200,41,http://localhost:8080/config
0.008408,0.009314,4401,200,41,http://localhost:8080/config
0.008356,0.009578,4280,200,41,http://localhost:8080/config
0.008308,0.009245,4434,200,41,http://localhost:8080/config
0.008546,0.009438,4344,200,41,http://localhost:8080/config
0.008639,0.009533,4300,200,41,http://localhost:8080/config
0.010397,0.011616,3529,200,41,http://localhost:8080/config
0.010005,0.010946,3745,200,41,http://localhost:8080/config
0.009099,0.014022,2923,200,41,http://localhost:8080/config
0.015983,0.017386,2358,200,41,http://localhost:8080/config
0.009778,0.010775,3805,200,41,http://localhost:8080/config
0.010156,0.011180,3667,200,41,http://localhost:8080/config
0.008579,0.009460,4334,200,41,http://localhost:8080/config
0.008103,0.009015,4547,200,41,http://localhost:8080/config
0.007766,0.008695,4715,200,41,http://localhost:8080/config
0.007469,0.008322,4926,200,41,http://localhost:8080/config
0.007497,0.008387,4888,200,41,http://localhost:8080/config
0.007452,0.008307,4935,200,41,http://localhost:8080/config
0.007491,0.008327,4923,200,41,http://localhost:8080/config
0.007351,0.008224,4985,200,41,http://localhost:8080/config
0.007410,0.008178,5013,200,41,http://localhost:8080/config
0.007160,0.007978,5139,200,41,http://localhost:8080/config
0.007292,0.008119,5049,200,41,http://localhost:8080/config
0.007176,0.008055,5090,200,41,http://localhost:8080/config
0.007409,0.008246,4972,200,41,http://localhost:8080/config
0.007449,0.008276,4954,200,41,http://localhost:8080/config
0.007632,0.008509,4818,200,41,http://localhost:8080/config
0.007121,0.008044,5096,200,41,http://localhost:8080/config
0.007514,0.008312,4932,200,41,http://localhost:8080/config
0.007071,0.007870,5209,200,41,http://localhost:8080/config
0.007397,0.008226,4984,200,41,http://localhost:8080/config
0.007194,0.007998,5126,200,41,http://localhost:8080/config
0.007281,0.008137,5038,200,41,http://localhost:8080/config
0.007364,0.008233,4979,200,41,http://localhost:8080/config
0.007516,0.008424,4867,200,41,http://localhost:8080/config
0.007315,0.008201,4999,200,41,http://localhost:8080/config
0.007517,0.008339,4916,200,41,http://localhost:8080/config
0.007294,0.008143,5034,200,41,http://localhost:8080/config
0.007522,0.008389,4887,200,41,http://localhost:8080/config
0.008215,0.009128,4491,200,41,http://localhost:8080/config
0.008508,0.009435,4345,200,41,http://localhost:8080/config
0.007927,0.008820,4648,200,41,http://localhost:8080/config
0.007575,0.008433,4861,200,41,http://localhost:8080/config
0.007677,0.008558,4790,200,41,http://localhost:8080/config
0.007683,0.008534,4804,200,41,http://localhost:8080/config
0.007665,0.008525,4809,200,41,http://localhost:8080/config
0.007802,0.008675,4726,200,41,http://localhost:8080/config
0.007979,0.008846,4634,200,41,http://localhost:8080/config
0.008013,0.008929,4591,200,41,http://localhost:8080/config
0.007884,0.008810,4653,200,41,http://localhost:8080/config
0.007504,0.008387,4888,200,41,http://localhost:8080/config
0.007760,0.008623,4754,200,41,http://localhost:8080/config
0.008175,0.009035,4537,200,41,http://localhost:8080/config
0.007386,0.008262,4962,200,41,http://localhost:8080/config
0.007790,0.008833,4641,200,41,http://localhost:8080/config
0.007612,0.008429,4864,200,41,http://localhost:8080/config
0.007364,0.008206,4996,200,41,http://localhost:8080/config
0.007403,0.008238,4976,200,41,http://localhost:8080/config
0.007791,0.008657,4736,200,41,http://localhost:8080/config
0.007321,0.008284,4949,200,41,http://localhost:8080/config
0.007649,0.008479,4835,200,41,http://localhost:8080/config
0.007525,0.008458,4847,200,41,http://localhost:8080/config
0.007345,0.008313,4932,200,41,http://localhost:8080/config
0.007643,0.008472,4839,200,41,http://localhost:8080/config
0.007647,0.008539,4801,200,41,http://localhost:8080/config
0.007587,0.008367,4900,200,41,http://localhost:8080/config
0.007675,0.008533,4804,200,41,http://localhost:8080/config
0.007999,0.008889,4612,200,41,http://localhost:8080/config
0.007372,0.008221,4987,200,41,http://localhost:8080/config
0.007936,0.008942,4585,200,41,http://localhost:8080/config
0.007676,0.008555,4792,200,41,http://localhost:8080/config
0.007539,0.008400,4880,200,41,http://localhost:8080/config
0.007584,0.008453,4850,200,41,http://localhost:8080/config
0.007785,0.008711,4706,200,41,http://localhost:8080/config
